,企业名称,被投资企业名称,投资比例
0,玉田县茂源实业有限公司,唐山正旺房地产开发有限公司,12.5%
0,玉门聚馨麦芽有限公司,玉门市聚馨缘投资担保有限公司,20%
1,玉门聚馨麦芽有限公司,玉门市聚馨园小额贷款股份有限公司,20%
0,王力集团有限公司,浙江快干智能家居有限公司,100%
1,王力集团有限公司,浙江王力家居有限公司,100%
2,王力集团有限公司,四川王力建设有限公司,100%
3,王力集团有限公司,永康市润誉企业管理有限公司,100%
4,王力集团有限公司,宁波义润投资有限公司,92.01428%
5,王力集团有限公司,宁波求真投资管理合伙企业（有限合伙）,98.1239%
6,王力集团有限公司,宁波沐家投资管理合伙企业（有限合伙）,98.14126%
7,王力集团有限公司,宁波爱巢鸟投资管理合伙企业（有限合伙）,98.11695%
8,王力集团有限公司,随意购（杭州）科技有限公司,100%
9,王力集团有限公司,杭州维瓦投资合伙企业（有限合伙）,9.52381%
10,王力集团有限公司,浙江中运物流有限公司,51%
11,王力集团有限公司,永康市博锐企业管理咨询有限公司,60%
12,王力集团有限公司,浙江省永康市王力进出口有限公司,60%
13,王力集团有限公司,浙江优暖家居用品有限公司,72%
14,王力集团有限公司,杭州易路茶香科技有限公司,6.75%
15,王力集团有限公司,永康市润晖玻璃制品合伙企业（有限合伙）,5.35714%
16,王力集团有限公司,王力安防科技股份有限公司,43.75%
17,王力集团有限公司,中青益信（杭州）科技有限公司,10.00003%
0,玖龙纸业（太仓）有限公司,太仓玖龙运输有限公司,100%
0,玛科比企业（上海）有限公司,上海玛科比商贸有限公司,100%
0,玛立克（厦门）电气有限公司,创沅（厦门）塑胶工业有限公司,20.49495%
0,玮辰（龙口）实业有限公司,上海易玮电动车销售服务有限公司,10%
0,玮锋电子材料（昆山）有限公司,昆山璞石电子有限公司,100%
1,玮锋电子材料（昆山）有限公司,玮祥电子材料（天津）有限公司,100%
2,玮锋电子材料（昆山）有限公司,玮祥电子材料（中山）有限公司,100%
0,环球石材（东莞）有限公司,东莞环艺文化创意有限公司,100%
1,环球石材（东莞）有限公司,天下石仓（天津）有限公司,76.19048%
2,环球石材（东莞）有限公司,山东环球幕墙工程有限公司,100%
3,环球石材（东莞）有限公司,天下石仓（莱州）矿业有限公司,64.70588%
4,环球石材（东莞）有限公司,环球石材（天津）有限公司,76.19%
5,环球石材（东莞）有限公司,承德瀚得石业有限公司,85%
6,环球石材（东莞）有限公司,环球石材（福建）有限公司,75%
0,环球石材（山东）有限公司,莱州市涌瑞建材有限公司,40%
0,环球阀门集团有限公司,温州六合电站阀门有限公司,71%
1,环球阀门集团有限公司,浙江思必得流体科技有限公司,34%
2,环球阀门集团有限公司,永嘉耐思贸易有限公司,30%
3,环球阀门集团有限公司,环球阀门（唐山）有限公司,9%
4,环球阀门集团有限公司,浙江环控自动化仪表有限公司,25%
5,环球阀门集团有限公司,浙江事功人力资源集团有限公司,10%
6,环球阀门集团有限公司,温州大若阀门科技有限公司,34%
0,现代农装科技股份有限公司,中机南方机械股份有限公司,55.42052%
1,现代农装科技股份有限公司,洛阳中收机械装备有限公司,35%
2,现代农装科技股份有限公司,中机美诺科技股份有限公司,56%
3,现代农装科技股份有限公司,现代农装株洲联合收割机有限公司,70%
0,珀挺机械工业（厦门）有限公司,厦门珀挺供应链管理有限公司,100%
1,珀挺机械工业（厦门）有限公司,冠群鸿科技（厦门）有限责任公司,100%
2,珀挺机械工业（厦门）有限公司,厦门西仕崴科技有限公司,100%
0,珍奥集团股份有限公司,大连珍奥健康信息咨询有限公司,100%
1,珍奥集团股份有限公司,大连珍奥大药房连锁有限公司,100%
2,珍奥集团股份有限公司,大连保健在线电子商务有限公司,100%
3,珍奥集团股份有限公司,大连珍奥进出口有限公司,100%
4,珍奥集团股份有限公司,上海珍奥企业管理咨询服务有限公司,100%
5,珍奥集团股份有限公司,大连珍奥医药有限公司,100%
6,珍奥集团股份有限公司,杭州珍奥企业管理咨询有限公司,100%
7,珍奥集团股份有限公司,大连珍奥生物技术股份有限公司,83.65836%
8,珍奥集团股份有限公司,上海珍奥生物科技有限公司,55%
9,珍奥集团股份有限公司,大连晶泰生物技术有限公司,23.96252%
10,珍奥集团股份有限公司,大连珍奥新生态科技股份有限公司,70%
0,珍晟产业（烟台）有限公司,珍晟工程机械（常州）有限公司,60%
0,珐玛珈（广州）包装设备有限公司,广州易达包装设备有限公司,100%
1,珐玛珈（广州）包装设备有限公司,赣州珐玛珈智能设备有限公司,100%
2,珐玛珈（广州）包装设备有限公司,广州星玥科技有限公司,100%
3,珐玛珈（广州）包装设备有限公司,广州易珈包装有限公司,50%
4,珐玛珈（广州）包装设备有限公司,赣州艾德智能设备有限公司,100%
5,珐玛珈（广州）包装设备有限公司,南京星阳科技有限公司,85%
0,珠海市一致电工有限公司,白银一致长通超微线材有限公司,49%
0,珠海三威注塑模具有限公司,广东三威实业有限公司,100%
1,珠海三威注塑模具有限公司,阳江三威汽车工业有限公司,100%
2,珠海三威注塑模具有限公司,阳江三威科技有限公司,100%
3,珠海三威注塑模具有限公司,珠海市春生五金工业有限公司,100%
0,珠海三阳蓄电池有限公司,珠海卓润物业管理服务有限公司,100%
0,珠海东信和平智能卡股份有限公司,城联数据有限公司,50%
1,珠海东信和平智能卡股份有限公司,广州晟芯科技有限公司,100%
2,珠海东信和平智能卡股份有限公司,珠海市珠海通科技有限公司,50%
0,珠海东荣金属制品有限公司,珠海港东荣化工机械有限公司,50%
0,珠海中富实业股份有限公司,中山市富田食品有限公司,100%
1,珠海中富实业股份有限公司,海口中富容器有限公司,100%
2,珠海中富实业股份有限公司,天津中富瓶胚有限公司,100%
3,珠海中富实业股份有限公司,青岛中富联体容器有限公司,100%
4,珠海中富实业股份有限公司,兰州中富包装有限公司,100%
5,珠海中富实业股份有限公司,成都中富瓶胚有限公司,100%
6,珠海中富实业股份有限公司,河南中富饮料有限公司,100%
7,珠海中富实业股份有限公司,温州中富塑料容器有限公司,100%
8,珠海中富实业股份有限公司,中富（沈阳）实业有限公司,100%
9,珠海中富实业股份有限公司,西安中富饮料包装有限公司,100%
10,珠海中富实业股份有限公司,天津乐富容器有限公司,100%
11,珠海中富实业股份有限公司,重庆嘉富容器有限公司,100%
12,珠海中富实业股份有限公司,贵州福泉富田饮料有限公司,100%
13,珠海中富实业股份有限公司,新疆中富包装有限公司,100%
14,珠海中富实业股份有限公司,天津中富胶膜有限公司,100%
15,珠海中富实业股份有限公司,合肥中富容器有限公司,100%
16,珠海中富实业股份有限公司,天津中富联体容器有限公司,100%
17,珠海中富实业股份有限公司,河南中富瓶胚有限公司,100%
18,珠海中富实业股份有限公司,昆明富田食品有限公司,100%
19,珠海中富实业股份有限公司,昆明中富容器有限公司,100%
20,珠海中富实业股份有限公司,珠海保税区中富聚酯啤酒瓶有限公司,100%
21,珠海中富实业股份有限公司,福州中富包装有限公司,100%
22,珠海中富实业股份有限公司,杭州中富容器有限公司,100%
23,珠海中富实业股份有限公司,新疆中富包装有限公司,100%
24,珠海中富实业股份有限公司,南宁富田食品有限公司,100%
25,珠海中富实业股份有限公司,北京中富容器有限公司,100%
26,珠海中富实业股份有限公司,北京大兴中富饮料容器有限公司,100%
27,珠海中富实业股份有限公司,河南中富瓶胚有限公司,100%
28,珠海中富实业股份有限公司,珠海市中富瓶胚有限公司,100%
29,珠海中富实业股份有限公司,广州中富饮料有限责任公司,100%
30,珠海中富实业股份有限公司,呼和浩特市中富容器有限公司,100%
31,珠海中富实业股份有限公司,北京华北富田饮品有限公司,100%
32,珠海中富实业股份有限公司,贵州福泉富田饮料有限公司,100%
33,珠海中富实业股份有限公司,广州富粤容器有限公司,100%
34,珠海中富实业股份有限公司,长沙中富容器有限公司,100%
35,珠海中富实业股份有限公司,河南中富容器有限公司,100%
36,珠海中富实业股份有限公司,海口中南瓶胚有限公司,100%
37,珠海中富实业股份有限公司,喀什嘉富食品有限公司,100%
38,珠海中富实业股份有限公司,珠海横琴中富供应链管理有限公司,100%
39,珠海中富实业股份有限公司,太原中富联体容器有限公司,100%
40,珠海中富实业股份有限公司,沈阳中富瓶胚有限公司,100%
41,珠海中富实业股份有限公司,乌鲁木齐富田食品有限公司,100%
42,珠海中富实业股份有限公司,长沙中富瓶胚有限公司,100%
43,珠海中富实业股份有限公司,南宁诚意包装有限公司,100%
44,珠海中富实业股份有限公司,昆山中强瓶胚有限公司,100%
45,珠海中富实业股份有限公司,昆山承远容器有限公司,100%
46,珠海中富实业股份有限公司,陕西中富饮料有限公司,100%
47,珠海中富实业股份有限公司,重庆中富联体容器有限公司,100%
48,珠海中富实业股份有限公司,郑州富田食品有限公司,100%
49,珠海中富实业股份有限公司,重庆乐富包装有限公司,100%
50,珠海中富实业股份有限公司,福州嘉富包装有限公司,100%
51,珠海中富实业股份有限公司,昆山中富瓶胚有限公司,100%
52,珠海中富实业股份有限公司,昆山承远容器有限公司,100%
53,珠海中富实业股份有限公司,哈尔滨中富联体容器有限公司,100%
54,珠海中富实业股份有限公司,陕西中富饮料有限公司,100%
55,珠海中富实业股份有限公司,郑州新港中富容器有限公司,75%
56,珠海中富实业股份有限公司,郑州富田食品有限公司,100%
57,珠海中富实业股份有限公司,福州嘉富包装有限公司,100%
58,珠海中富实业股份有限公司,珠海保税区嘉德物流有限公司,81.48%
59,珠海中富实业股份有限公司,珠海横琴中富恒信管理咨询有限公司,100%
60,珠海中富实业股份有限公司,湛江中富容器有限公司,100%
61,珠海中富实业股份有限公司,沈阳中富容器有限公司,100%
62,珠海中富实业股份有限公司,西安富田食品有限公司,100%
63,珠海中富实业股份有限公司,珠海中富广珠瓶胚有限公司,75%
64,珠海中富实业股份有限公司,中富（广汉）化工实业有限公司,75%
65,珠海中富实业股份有限公司,佛山中富容器有限公司,75%
66,珠海中富实业股份有限公司,上海中粤塑料容器有限公司,75%
67,珠海中富实业股份有限公司,昆山中富胶罐有限公司,25.01045%
68,珠海中富实业股份有限公司,北京中富热灌装容器有限公司,25%
69,珠海中富实业股份有限公司,海口富利食品有限公司,25%
70,珠海中富实业股份有限公司,珠海横琴中富恒创投资管理有限公司,55%
71,珠海中富实业股份有限公司,汕尾市尚博农业发展有限公司,9.09091%
0,珠海市中富热灌装瓶有限公司,北京中富热灌装容器有限公司,75%
1,珠海市中富热灌装瓶有限公司,中山市富山清泉饮料有限公司,75%
2,珠海市中富热灌装瓶有限公司,长春中乐包装有限公司,100%
0,珠海市中富胶盖有限公司,珠海中富鲜果汁瓶盖有限公司,75%
1,珠海市中富胶盖有限公司,杭州中富果蔬保鲜包装有限公司,75%
2,珠海市中富胶盖有限公司,沈阳中富胶盖有限公司,75%
0,珠海市中富胶罐有限公司,昆山中富胶罐有限公司,74.98955%
1,珠海市中富胶罐有限公司,北京中富胶罐有限公司,75%
2,珠海市中富胶罐有限公司,天津中粤包装有限公司,100%
0,珠海市京利华电路板有限公司,珠海市京驰电子科技有限公司,30%
0,珠海亿胜生物制药有限公司,武汉伢典生物科技有限公司,100%
1,珠海亿胜生物制药有限公司,珠海亿胜医药有限公司,100%
2,珠海亿胜生物制药有限公司,珠海金肽亿胜医药科技有限公司,49.8%
3,珠海亿胜生物制药有限公司,广东汉丰百盛医药有限公司,80%
4,珠海亿胜生物制药有限公司,珠海亿胜生物技术有限公司,100%
0,珠海仕高玛机械设备有限公司,仕高玛机械设备（上海）有限公司,100%
1,珠海仕高玛机械设备有限公司,仕高玛机械设备（北京）有限公司,100%
2,珠海仕高玛机械设备有限公司,珠海仕高玛技术服务有限公司,100%
0,珠海优特电力科技股份有限公司,珠海优特信息技术有限公司,100%
1,珠海优特电力科技股份有限公司,珠海市鑫世达测控技术有限公司,40%
