,企业名称,被投资企业名称,投资比例
0,陕西航空宏峰精密机械工具公司,汉中宏峰量具有限责任公司,10.38462%
1,陕西航空宏峰精密机械工具公司,汉中宏光滚动元件有限责任公司,65.14986%
0,陕西航空硬质合金工具公司,北京陕航硬刃具有限责任公司,100%
1,陕西航空硬质合金工具公司,上海航空陕硬刃量具有限公司,100%
0,陕西西凤酒股份有限公司,陕西西凤酒品牌运营有限公司,100%
1,陕西西凤酒股份有限公司,陕西西凤酒营销管理有限公司,100%
2,陕西西凤酒股份有限公司,陕西西凤电子商务有限公司,100%
3,陕西西凤酒股份有限公司,陕西凤香酒类检测有限公司,100%
4,陕西西凤酒股份有限公司,陕西西凤酒文旅产业发展有限公司,100%
5,陕西西凤酒股份有限公司,陕西西凤酒基酒生产有限公司,100%
0,陕西赛德高科生物股份有限公司,陕西秦丰太白山有机蔬菜有限责任公司,60%
1,陕西赛德高科生物股份有限公司,杨凌四新蔬菜专业合作社,70%
2,陕西赛德高科生物股份有限公司,陕西太白山制药有限责任公司,66.04067%
3,陕西赛德高科生物股份有限公司,陕西杨凌农村商业银行股份有限公司,-
0,陕西超群制药有限公司,西安市蓝田县鑫朝小额贷款有限公司,23%
0,陕西通力专用汽车有限公司,陕汽新疆汽车有限公司,7.39599%
1,陕西通力专用汽车有限公司,宝鸡通力车身有限责任公司,100%
0,陕西邦田化工有限公司,略阳县兴鑫物业有限责任公司,100%
1,陕西邦田化工有限公司,陕西略阳铧厂沟金矿有限公司,9%
0,陕西金冠牧业有限公司,陕西金冠生物科技股份有限公司,99%
1,陕西金冠牧业有限公司,陕西省纳米维生素工程研究中心有限公司,100%
0,陕西鑫元科工贸股份有限公司,陕西鑫元纸业股份有限公司,5%
0,陕西银母寺矿业有限公司,阿克陶广新矿业发展有限公司,18%
1,陕西银母寺矿业有限公司,汉中市天鸿基矿业有限公司,5%
0,陕西银河电力线路器材有限公司,陕西银河电力建设工程有限公司,35%
0,陕西银矿,柞水宝盛贵金属加工有限公司,48%
1,陕西银矿,陕西银兴矿业股份有限公司,90%
0,陕西陕富面业有限公司,陕富蒙城面业有限责任公司,95%
1,陕西陕富面业有限公司,陕西陕富大荔面业有限责任公司,100%
2,陕西陕富面业有限公司,陕西陕富渭南面业有限责任公司,100%
3,陕西陕富面业有限公司,富平县陕富小麦种植专业合作社,78%
4,陕西陕富面业有限公司,富平陕富温品食品有限责任公司,1%
5,陕西陕富面业有限公司,陕西陕富食品有限公司,100%
6,陕西陕富面业有限公司,富平县展智小麦种植专业合作社,18.90909%
7,陕西陕富面业有限公司,陕西陕富食品科技有限公司,100%
0,陕西陕焦化工有限公司,陕西凯元发展新材料有限公司,15%
1,陕西陕焦化工有限公司,陕西广盛融昌工贸有限责任公司,100%
2,陕西陕焦化工有限公司,陕焦（重庆）能源科技有限公司,51.00671%
3,陕西陕焦化工有限公司,陕西龙门煤化工有限责任公司,45%
4,陕西陕焦化工有限公司,陕焦（舟山）供应链有限公司,100%
0,陕西飞天乳业有限公司,陕西千阳莎能奶山羊发展有限公司,-
0,陕西飞机工业（集团）有限公司,西部信托有限公司,0.18235%
1,陕西飞机工业（集团）有限公司,陕西陕飞维科航空装备有限公司,20%
0,陕西省饲料厂,陕西劲达饲料有限公司,100%
1,陕西省饲料厂,陕西华秦预混料有限公司,100%
2,陕西省饲料厂,陕西劲华商贸有限公司,100%
3,陕西省饲料厂,陕西杨凌农村商业银行股份有限公司,-
0,陕西鼓风机（集团）有限公司,西安陕鼓骊山通风设备工程有限公司,100%
1,陕西鼓风机（集团）有限公司,西仪集团有限责任公司,100%
2,陕西鼓风机（集团）有限公司,西安陕鼓备件辅机制造有限公司,100%
3,陕西鼓风机（集团）有限公司,陕西鼓风机集团西安锅炉有限责任公司（西安特种汽车厂）,100%
4,陕西鼓风机（集团）有限公司,浙江陕鼓能源开发有限公司,100%
5,陕西鼓风机（集团）有限公司,西安陕鼓实业开发有限公司,100%
6,陕西鼓风机（集团）有限公司,西安市临潼区陕鼓水务有限公司,100%
7,陕西鼓风机（集团）有限公司,西安长青恒业商业保理有限责任公司,100%
8,陕西鼓风机（集团）有限公司,中国标准工业集团有限公司,100%
9,陕西鼓风机（集团）有限公司,天津陕鼓新能源开发有限公司,100%
10,陕西鼓风机（集团）有限公司,西安联创分布式可再生能源研究院有限公司,77%
11,陕西鼓风机（集团）有限公司,青海陕鼓能源有限公司,90%
12,陕西鼓风机（集团）有限公司,西安鑫源产业投资中心合伙企业（有限合伙）,78.57929%
13,陕西鼓风机（集团）有限公司,西安长青易得供应链股份有限公司,57%
14,陕西鼓风机（集团）有限公司,嘉兴冀石股权投资合伙企业（有限合伙）,33.78378%
15,陕西鼓风机（集团）有限公司,西安陕鼓动力股份有限公司,56.51%
16,陕西鼓风机（集团）有限公司,西安联易得供应链股份有限公司,57%
17,陕西鼓风机（集团）有限公司,西安城市客厅综合能源股份有限公司,51%
18,陕西鼓风机（集团）有限公司,延安陕鼓能源有限公司,80%
19,陕西鼓风机（集团）有限公司,西安中创区综合能源股份有限公司,66%
20,陕西鼓风机（集团）有限公司,北京润邦基业投资中心（有限合伙）,9.98668%
21,陕西鼓风机（集团）有限公司,西安陕鼓智能信息科技有限公司,30%
22,陕西鼓风机（集团）有限公司,西安常青资本管理有限公司,30%
23,陕西鼓风机（集团）有限公司,西安海阔新能源投资发展有限合伙企业,29.97003%
24,陕西鼓风机（集团）有限公司,山西信恒翔股权投资合伙企业（有限合伙）,23.78687%
25,陕西鼓风机（集团）有限公司,西安济源投资合伙企业（有限合伙）,10%
26,陕西鼓风机（集团）有限公司,安康大泽能源科技有限公司,10%
27,陕西鼓风机（集团）有限公司,陕西分布式能源股份有限公司,20%
28,陕西鼓风机（集团）有限公司,西安标准供应链管理有限公司,20%
29,陕西鼓风机（集团）有限公司,西安智能再制造研究院有限公司,10%
30,陕西鼓风机（集团）有限公司,中冶华天工程技术有限公司,3.16503%
31,陕西鼓风机（集团）有限公司,北京君联名德股权投资合伙企业（有限合伙）,-
32,陕西鼓风机（集团）有限公司,陕西煤业股份有限公司,1.89841%
33,陕西鼓风机（集团）有限公司,长安国际信托股份有限公司,6.10807%
34,陕西鼓风机（集团）有限公司,宁波梅山保税港区复星惟盈股权投资基金合伙企业（有限合伙）,5.31915%
35,陕西鼓风机（集团）有限公司,苏州君骏德股权投资合伙企业（有限合伙）,3.80321%
36,陕西鼓风机（集团）有限公司,陕西兴化化学股份有限公司,0.7%
37,陕西鼓风机（集团）有限公司,宁波梅山保税港区启安股权投资合伙企业（有限合伙）,3.84433%
38,陕西鼓风机（集团）有限公司,济南财金复星惟实股权投资基金合伙企业（有限合伙）,2.5%
0,陕西龙门钢铁（集团）有限公司,陕西大西沟矿业有限公司,100%
1,陕西龙门钢铁（集团）有限公司,陕西红光钢铁物流有限责任公司,100%
2,陕西龙门钢铁（集团）有限公司,龙钢集团华山冶金设备有限公司,100%
3,陕西龙门钢铁（集团）有限公司,西安龙钢酒店管理有限责任公司,100%
4,陕西龙门钢铁（集团）有限公司,陕西龙钢集团西安钢铁有限公司,100%
5,陕西龙门钢铁（集团）有限公司,韩城昇隆循环产业有限公司,49%
6,陕西龙门钢铁（集团）有限公司,成都禹盛钢业商贸有限公司,51%
7,陕西龙门钢铁（集团）有限公司,龙钢集团河南禹拓商贸有限公司,100%
8,陕西龙门钢铁（集团）有限公司,陕西龙钢集团骏龙轧钢有限公司,30%
9,陕西龙门钢铁（集团）有限公司,陕西龙钢金马化工有限责任公司,5%
10,陕西龙门钢铁（集团）有限公司,韩城浦发村镇银行股份有限公司,10%
11,陕西龙门钢铁（集团）有限公司,陕西建工（韩城）杭萧钢构有限公司,30%
12,陕西龙门钢铁（集团）有限公司,西安华清科教产业（集团）有限公司,15%
13,陕西龙门钢铁（集团）有限公司,西安恒基小额贷款股份有限公司,11.62791%
0,陕西龙首油脂有限公司,澄城县农村信用合作联社,-
0,陵县同乐毛纺织有限公司,德州同乐农贸市场管理有限公司,100%
0,隆化县广兴矿业有限公司,承德创远房地产开发有限责任公司,80%
1,隆化县广兴矿业有限公司,承德市双滦区政通小额贷款有限公司,20%
0,隆回县自来水公司,隆回县龙城二次供水有限公司,100%
1,隆回县自来水公司,隆回县城郊供水有限公司,100%
0,隆扬电子（昆山）有限公司,淮安富扬电子材料有限公司,100%
1,隆扬电子（昆山）有限公司,川扬电子（重庆）有限公司,100%
0,隆昌县天然气公司,隆昌华润燃气有限公司,30%
0,随州市创新米业有限公司,湖北荆楚粮油随州有限责任公司,5%
0,随州大地纺织有限公司,随州大地颢兴纺织有限公司,30%
0,随州市威龙食品有限公司,随州融盛中小企业投资担保有限公司,34%
1,随州市威龙食品有限公司,湖北随州农村商业银行股份有限公司,0.17024%
0,随州市玉龙供水有限公司,湖北玉龙给排水市政工程有限责任公司,100%
1,随州市玉龙供水有限公司,随州联合玉龙水务有限公司,35%
0,随州市神农稻香米业有限公司,湖北荆楚粮油随州有限责任公司,5%
0,雄县四宝革塑有限公司,雄县五顺革塑有限公司,60%
0,雄峰控股集团有限公司,浙江昌峰纺织印染有限公司,52.56674%
1,雄峰控股集团有限公司,浙江佳汇房地产开发有限公司,30%
0,雄县立亚包装材料有限公司,河北立亚包装科技有限公司,100%
0,雄县金泉化工有限公司,雄县民顺燃气有限公司,35%
0,雄顺交通器材（厦门）有限公司,漳州雄达汽配有限公司,100%
0,雄县鹏程彩印有限公司,雄县农村信用合作联社,-
1,雄县鹏程彩印有限公司,高唐穗泉一号管理服务合伙企业（有限合伙）,-
0,雅化集团旺苍化工有限公司,榆林市华宇爆破有限责任公司,10%
1,雅化集团旺苍化工有限公司,广元市昭化区兴远爆破有限公司,70%
2,雅化集团旺苍化工有限公司,四川顺安爆破工程有限公司,33%
3,雅化集团旺苍化工有限公司,广元市广和民用爆炸物品有限公司,41.66667%
0,雅化集团绵阳实业有限公司,四川瑞雅科创汽车安全技术有限公司,50%
1,雅化集团绵阳实业有限公司,绵阳华恒物资有限公司,97.92%
2,雅化集团绵阳实业有限公司,江油市江泰化工建材有限公司,82.14286%
3,雅化集团绵阳实业有限公司,四川天盾爆破技术咨询有限公司,100%
4,雅化集团绵阳实业有限公司,绵阳聚安民用爆破器材有限公司,18.18182%
5,雅化集团绵阳实业有限公司,四川蓝狮科技有限公司,46.00055%
6,雅化集团绵阳实业有限公司,绵阳开元医院有限公司,50%
7,雅化集团绵阳实业有限公司,四川华瑞雅汽车安全科技有限公司,32.9932%
8,雅化集团绵阳实业有限公司,四川雅化实业集团工程爆破有限公司,100%
9,雅化集团绵阳实业有限公司,文山州金盾爆破工程服务有限责任公司,10%
10,雅化集团绵阳实业有限公司,四川鼎业爆破工程有限公司,13%
11,雅化集团绵阳实业有限公司,西藏高争民爆股份有限公司,1.81%
12,雅化集团绵阳实业有限公司,深圳市金奥博科技股份有限公司,3.12%
0,雅安三九药业有限公司,成都三九投资管理有限公司,98.57143%
1,雅安三九药业有限公司,雅安三九中药材科技产业化有限公司,100%
0,雅安市供排水公司,雅安开元建筑工程有限公司,100%
1,雅安市供排水公司,雅安市城市污水处理有限责任公司,100%
2,雅安市供排水公司,雅安市商业银行股份有限公司,-
0,雅安市斑鸠井煤业有限公司,荥经县农村信用合作联社,-
0,雅安市雨城区金元建材有限公司,雅安农村商业银行股份有限公司,0.6445%
0,雅思达塑料软管（上海）有限公司,上海雅思达亮亮包装材料科技有限公司,100%
0,雅玛可精密塑胶（无锡）有限公司,伟普思精密塑胶（上海）有限公司,50.84746%
0,雅芳婷布艺实业（深圳）有限公司,佛山南方印染服饰有限公司,1.42644%
1,雅芳婷布艺实业（深圳）有限公司,雅芳婷家纺（惠州）有限公司,25%
0,集安市东升矿业有限公司,集安市大自然矿业有限责任公司,92%
1,集安市东升矿业有限公司,通化县威龙矿业开发有限公司,28%
0,集安市工业硅厂,集安市新晶太阳能材料有限公司,100%
0,雪豹集团公司,雪豹集团上海公司,100%
0,雷允上药业有限公司,苏州雷允上健康养生有限公司,100%
1,雷允上药业有限公司,苏州雷允上国药连锁总店有限公司,100%
2,雷允上药业有限公司,苏州雷允上商业有限公司,51%
3,雷允上药业有限公司,苏州雷允上生态农场有限公司,100%
4,雷允上药业有限公司,常熟雷允上制药有限公司,100%
5,雷允上药业有限公司,苏州雷允上医药科技有限公司,100%
