,企业名称,被投资企业名称,投资比例
0,内蒙古蒙药股份有限公司,内蒙古蒙王药材种植科技有限公司,4.41952%
0,内蒙古蒙鹅工贸有限公司,内蒙古蒙鹅农业科技有限公司,100%
0,内蒙古西水创业股份有限公司,包头市岩华贸易有限公司,100%
1,内蒙古西水创业股份有限公司,包头市裕达昌盛投资管理有限公司,100%
2,内蒙古西水创业股份有限公司,包头市岩华投资管理有限公司,100%
3,内蒙古西水创业股份有限公司,北京裕达昌盛投资有限公司,100%
4,内蒙古西水创业股份有限公司,天安财产保险股份有限公司,36.22909%
0,内蒙古金达威药业有限公司,金达威生物技术（江苏）有限公司,47%
0,内蒙古金陶股份有限公司,赤峰蒙东矿业有限责任公司,21.73913%
1,内蒙古金陶股份有限公司,敖汉旗金陶房地产开发有限责任公司,100%
2,内蒙古金陶股份有限公司,敖汉蒙中矿业有限责任公司,16.33333%
0,内蒙古铁骑纺织有限公司,和林格尔县大众热力有限责任公司,81%
1,内蒙古铁骑纺织有限公司,内蒙古铁骑集团淀粉加工有限公司,51%
2,内蒙古铁骑纺织有限公司,内蒙古金多利羊绒精纺有限责任公司,66.66667%
3,内蒙古铁骑纺织有限公司,内蒙古铁骑房地产开发有限公司,100%
0,内蒙古银安科技开发有限公司,呼和浩特金谷农村合作银行,-
1,内蒙古银安科技开发有限公司,海南省佳华伟业科技开发有限公司,51%
2,内蒙古银安科技开发有限公司,呼和浩特市顺合咨询服务股份有限公司,4%
3,内蒙古银安科技开发有限公司,海南盛业银安科技有限公司,50%
4,内蒙古银安科技开发有限公司,内蒙古银安维复康科技有限公司,70%
0,内蒙古马王酒业有限公司,内蒙古信德粮油有限责任公司,1%
0,内蒙古骆驼酒业股份有限公司,包头市制酒厂金驼工贸有限公司,100%
1,内蒙古骆驼酒业股份有限公司,内蒙古九峰山生态文化产业有限责任公司,100%
2,内蒙古骆驼酒业股份有限公司,包头市锦源会展服务有限公司,100%
3,内蒙古骆驼酒业股份有限公司,内蒙古大漠舟酒业有限责任公司,100%
0,内蒙古鹿王羊绒有限公司,正镶白旗鹿王实业有限责任公司,40%
1,内蒙古鹿王羊绒有限公司,包头鹿王针织有限公司,75%
2,内蒙古鹿王羊绒有限公司,南京鹿王羊绒服饰销售中心,100%
3,内蒙古鹿王羊绒有限公司,包头市鹿王贸易有限公司,100%
4,内蒙古鹿王羊绒有限公司,浙江鹿王实业股份有限公司,49%
5,内蒙古鹿王羊绒有限公司,内蒙古浩兴投资有限公司,100%
0,内蒙古黄岗矿业有限公司,包钢集团财务有限责任公司,2%
0,内蒙古齐华矿业有限公司,金谷能源（内蒙古）有限公司,100%
0,内黄县石油机械有限公司,内黄县农村信用合作联社,-
1,内黄县石油机械有限公司,内黄兴福村镇银行股份有限公司,5%
0,农夫山泉浙江千岛湖有限公司,农夫山泉（淳安坪山）有限公司,5%
0,冶钢集团劳动服务公司,黄石市盛兴工贸有限公司,100%
1,冶钢集团劳动服务公司,黄石市荣兴工贸有限责任公司,10%
0,冷水江市戴家湾煤矿,冷水江市盐井塘煤业有限公司,50.13674%
0,冷水江市自来水公司,冷水江市骏马水质检测有限公司,100%
1,冷水江市自来水公司,冷水江市铎山红日自来水有限责任公司,15%
2,冷水江市自来水公司,冷水江市骏马二次供水有限公司,100%
3,冷水江市自来水公司,冷水江市骏马市政工程有限公司,100%
0,准格尔旗安达电化有限公司,准格尔旗东昌电石有限责任公司,51%
1,准格尔旗安达电化有限公司,准格尔旗立根电化有限责任公司,51%
0,准格尔旗弓家塔宝平湾煤炭有限公司,内蒙古汇能小额贷款有限公司,5%
0,准格尔旗弓家塔布尔洞煤炭有限公司,鄂尔多斯市伊景园生态旅游有限公司,80%
0,准格尔旗蒙南煤炭有限公司,内蒙古伊东煤炭运销有限责任公司,40%
0,准格尔旗铸城水泥有限公司,准格尔旗马栅镇沙焉村石厂（有限合伙）,99.9%
1,准格尔旗铸城水泥有限公司,准格尔旗鑫兴石料有限责任公司,100%
2,准格尔旗铸城水泥有限公司,准格尔煤田农村信用合作联社,-
0,凉城县兴业石材有限公司,凉城县隆迈石榴石矿业有限公司,49%
0,凉城县化工有限公司,内蒙古日盛民爆集团日昊化工有限公司,90%
1,凉城县化工有限公司,阿拉善左旗北方和平化工有限公司,80%
2,凉城县化工有限公司,乌兰察布市日昌运输有限责任公司,100%
3,凉城县化工有限公司,内蒙古生力众成民爆有限公司,20%
4,凉城县化工有限公司,察右中旗柯达化工有限责任公司,97.33334%
5,凉城县化工有限公司,乌兰察布市安平爆破作业有限公司,21.23177%
0,凉山州益门煤矿,凉山州顶泰盐化有限责任公司,72.81321%
1,凉山州益门煤矿,会理县煤矸石发电有限责任公司,67.56757%
2,凉山州益门煤矿,西昌月城阳光物业管理有限公司,100%
3,凉山州益门煤矿,凉山州矿冶投资控股有限责任公司,0.72225%
0,凉山矿业股份有限公司,会理县矿产品开发有限责任公司,50%
1,凉山矿业股份有限公司,香格里拉市鼎立矿业有限责任公司,100%
2,凉山矿业股份有限公司,会理市五龙富民矿业有限责任公司,51.07074%
3,凉山矿业股份有限公司,会理瀛洲园商务酒店有限责任公司,11.04118%
4,凉山矿业股份有限公司,会理鹏晨废渣利用有限公司,13.0092%
5,凉山矿业股份有限公司,会理县红山矿业有限责任公司,34.29994%
6,凉山矿业股份有限公司,弥渡县九顶山矿业有限公司,2.5%
0,凌云县水利电业有限公司,凌云县那力水电有限责任公司,9.18033%
0,凌海市自来水公司,凌海市山泉缘饮品有限责任公司,51%
0,凌海市达莲海珍品养殖有限公司,达莲水产品销售（锦州）有限责任公司,100%
0,凌源钢达集团实业有限公司,辽宁凌源钢达物流有限公司,100%
1,凌源钢达集团实业有限公司,辽宁凌源钢达集团废钢加工销售有限公司,100%
2,凌源钢达集团实业有限公司,辽宁凌源钢达集团钢结构有限公司,100%
3,凌源钢达集团实业有限公司,辽宁凌源钢达集团劳动服务有限公司,100%
4,凌源钢达集团实业有限公司,辽宁凌源钢达集团矿产品精加工有限公司,100%
5,凌源钢达集团实业有限公司,辽宁凌源钢达集团房地产开发有限公司,100%
6,凌源钢达集团实业有限公司,辽宁凌源钢达集团仪器仪表有限公司,100%
7,凌源钢达集团实业有限公司,辽宁凌源钢达集团修建设备安装有限公司,100%
8,凌源钢达集团实业有限公司,凌源钢达双隆商业贸易有限公司,100%
9,凌源钢达集团实业有限公司,辽宁凌源钢达集团劳动服务有限公司,100%
10,凌源钢达集团实业有限公司,凌源市花苑物业管理有限公司,100%
11,凌源钢达集团实业有限公司,凌源钢达报废汽车回收有限公司,100%
0,凌源鸿发曲轴制造有限公司,凌源鸿凌汽车制造有限公司,46.42857%
0,凤冠电机（深圳）有限公司,深圳市恒金祥电子有限公司,100%
1,凤冠电机（深圳）有限公司,桃江凤冠电机有限公司,100%
0,凤城市自来水公司,凤城市青城子自来水管理处,100%
1,凤城市自来水公司,凤城市凤源水务有限公司,40%
2,凤城市自来水公司,凤城市污水处理厂,100%
0,凤阳东盾木业有限公司,常熟市东盾工艺装饰有限公司,62.5%
0,凤阳金星实业有限公司,凤阳星运农业科技发展有限公司,20%
0,凤阳县龙兴玻璃有限公司,中通北斗科技（安徽）有限公司,10%
0,凯伯精密机械（上海）有限公司,凯伯精密机械设备（北京）有限公司,60%
1,凯伯精密机械（上海）有限公司,腾柏新迅（上海）智能科技有限公司,40%
0,凯博电脑（昆山）有限公司,昆山市凯明贸易有限公司,100%
0,凯喜姆阀门有限公司,凯喜姆科技集团有限公司,1%
1,凯喜姆阀门有限公司,温州冠峰锻造有限公司,51.00041%
2,凯喜姆阀门有限公司,温州凯城金属材料有限公司,51%
3,凯喜姆阀门有限公司,温州冰川无损检测有限公司,56.14035%
0,凯撒（中国）股份有限公司,深圳凯撒网络科技有限公司,95%
1,凯撒（中国）股份有限公司,深圳国金凯撒二期创业投资企业（有限合伙）,98%
2,凯撒（中国）股份有限公司,杭州幻文科技有限公司,100%
3,凯撒（中国）股份有限公司,深圳市酷牛互动科技有限公司,95%
4,凯撒（中国）股份有限公司,四川天上友嘉网络科技有限公司,95%
5,凯撒（中国）股份有限公司,霍尔果斯飞娱网络科技有限公司,100%
6,凯撒（中国）股份有限公司,深圳前海凯撒文化有限公司,95%
7,凯撒（中国）股份有限公司,北海元视界大数据有限公司,95%
8,凯撒（中国）股份有限公司,深圳凯撒文化创业投资企业（有限合伙）,99%
9,凯撒（中国）股份有限公司,深圳国金凯撒创业投资企业（有限合伙）,61.16279%
10,凯撒（中国）股份有限公司,汕头高新区银信通小额贷款有限公司,35.29412%
11,凯撒（中国）股份有限公司,天津市滨联小额贷款有限责任公司,10%
12,凯撒（中国）股份有限公司,霍尔果斯嘉鑫酒店管理有限公司,8%
13,凯撒（中国）股份有限公司,深圳哇哇鱼网络科技有限公司,3.99997%
14,凯撒（中国）股份有限公司,深圳市飞腾互娱网络有限公司,50%
15,凯撒（中国）股份有限公司,深圳元熙游戏科技有限公司,12.33553%
16,凯撒（中国）股份有限公司,深圳易帆互动科技有限公司,2.24998%
0,凯普松电子科技（宜昌三峡）有限公司,凯普松电子科技（包头）有限公司,51.02675%
0,凯泉集团有限公司,永嘉县凯泉电机有限公司,80%
1,凯泉集团有限公司,永嘉县凯泉电器有限公司,77.77778%
2,凯泉集团有限公司,上海凯泉泵业（集团）有限公司,26.98%
3,凯泉集团有限公司,永嘉县凯泉工业泵制造有限公司,60%
4,凯泉集团有限公司,上海凯泉给水工程有限公司,29.8913%
0,凯莱英医药化学（天津）有限公司,凯莱英生命科学技术（江苏）有限公司,100%
1,凯莱英医药化学（天津）有限公司,天津凯莱英医药科技发展有限公司,100%
2,凯莱英医药化学（天津）有限公司,天津凯祥医药科技有限公司,100%
3,凯莱英医药化学（天津）有限公司,上海凯莱英医药研发有限公司,100%
4,凯莱英医药化学（天津）有限公司,吉林凯莱英医药化学有限公司,100%
5,凯莱英医药化学（天津）有限公司,凯莱英医药化学（阜新）技术有限公司,100%
6,凯莱英医药化学（天津）有限公司,天津凯莱英制药有限公司,97.01419%
7,凯莱英医药化学（天津）有限公司,天津有济医药科技发展有限公司,29.07884%
8,凯莱英医药化学（天津）有限公司,凯莱英药业（江苏）有限公司,100%
9,凯莱英医药化学（天津）有限公司,三一众志（天津）创业投资中心（有限合伙）,14.35874%
10,凯莱英医药化学（天津）有限公司,上海凯莱英生物技术发展有限公司,83%
11,凯莱英医药化学（天津）有限公司,凯莱英生命科学技术（天津）有限公司,100%
12,凯莱英医药化学（天津）有限公司,天津海河凯莱英生物医药产业创新投资基金（有限合伙）,26.39999%
0,凯里市自来水公司,凯里北控清源水务有限公司,30%
0,凯里市里仁煤矿,凯里市里仁煤炭有限责任公司,96.70886%
0,凯里市龙场煤矿,凯里市龙场煤矿劳动服务公司,100%
0,刚泰集团有限公司,上海绿脉驰万企业管理合伙企业（有限合伙）,49.9002%
1,刚泰集团有限公司,中吉金泰投资管理有限公司,20%
2,刚泰集团有限公司,上海刚泰商业保理有限公司,100%
3,刚泰集团有限公司,上海泰苑酒店有限公司,100%
4,刚泰集团有限公司,上海刚泰文化集团有限公司,95%
5,刚泰集团有限公司,刚泰金融控股（上海）有限公司,50.99961%
6,刚泰集团有限公司,上海刚泰矿业有限公司,99.09091%
7,刚泰集团有限公司,上海刚泰置业集团有限公司,100%
8,刚泰集团有限公司,上海君彤鸿骏投资合伙企业（有限合伙）,25.90674%
9,刚泰集团有限公司,上海善煜投资管理有限公司,100%
10,刚泰集团有限公司,甘肃刚泰控股（集团）股份有限公司,11.70806%
11,刚泰集团有限公司,浙江汇通刚泰股权投资基金合伙企业（有限合伙）,20%
12,刚泰集团有限公司,浙江浙商产融投资合伙企业（有限合伙）,-
0,利华成衣（深圳）有限公司,湖南利华质检技术服务有限公司,100%
0,利华科技（苏州）有限公司,深圳镭华科技有限公司,100%
0,利安隆（天津）实业有限公司,天津普安商贸有限公司,40%
1,利安隆（天津）实业有限公司,利安隆（天津）制药有限公司,37.35683%
0,利川市豹盾水泥有限公司,恩施州腾龙水泥有限责任公司,10.75%
0,利星行机械（昆山）有限公司,上海利星行物流有限公司,100%
1,利星行机械（昆山）有限公司,利拓机械（昆山）有限公司,100%
2,利星行机械（昆山）有限公司,利星行能源（昆山）有限公司,100%
0,利江特能（北京）设备有限公司,海南广昭科技有限公司,49%
0,利津森化化工有限公司,利津县汇鑫民间资本管理股份有限公司,50%
0,利胜电光源（厦门）有限公司,利胜（厦门）光电科技有限公司,100%
1,利胜电光源（厦门）有限公司,厦门利胜种业有限公司,40%
0,利辛县自来水公司,利辛县开源管道安装工程有限公司,100%
1,利辛县自来水公司,利辛县益民管道安装工程有限公司,98.21429%
0,前郭裕丰米业有限公司,松原盛大物流有限公司,100%
0,力劲机械（深圳）有限公司,深圳领威科技有限公司,50%
1,力劲机械（深圳）有限公司,深圳力劲五金制品有限公司,49%
0,力生（天津）国际贸易有限公司,北京四通工控技术有限公司,5%
0,力赛佳管道支架技术（上海）有限公司,力赛佳管道支架技术（芜湖）有限公司,100%
0,加高电子（深圳）有限公司,加高电子（东莞）有限公司,100%
0,劲牌有限公司,广西天龙泉酒业营销有限公司,95%
1,劲牌有限公司,毛铺酒业有限公司,99%
2,劲牌有限公司,劲牌阳新销售有限公司,99%
3,劲牌有限公司,劲牌黄石酒业有限公司,99%
4,劲牌有限公司,湖北劲牌皇宫酒业有限公司,100%
5,劲牌有限公司,湖北劲牌保健酒业有限公司,100%
6,劲牌有限公司,湖北正涵投资有限公司,100%
7,劲牌有限公司,劲牌（武汉）置业有限公司,100%
8,劲牌有限公司,湖北省国强保健酒工程技术研究中心（普通合伙）,99%
9,劲牌有限公司,孝感劲鹏矿业有限责任公司,51%
