,企业名称,被投资企业名称,投资比例
1,成都宏明电子股份有限公司,成都宏明新宸物业管理有限责任公司,100%
2,成都宏明电子股份有限公司,成都宏明双新科技股份有限公司,77.9434%
3,成都宏明电子股份有限公司,成都宏明投资发展有限公司,99%
4,成都宏明电子股份有限公司,成都宏明新达电子科技有限公司,100%
5,成都宏明电子股份有限公司,成都亚宏经济技术有限责任公司,100%
6,成都宏明电子股份有限公司,四川华瓷科技有限公司,100%
7,成都宏明电子股份有限公司,株洲宏明日望电子科技股份有限公司,88.88889%
8,成都宏明电子股份有限公司,广东南方宏明电子科技股份有限公司,21.55018%
9,成都宏明电子股份有限公司,成都贝海商贸发展有限公司,44.44444%
10,成都宏明电子股份有限公司,东莞市宏明电子实业发展公司,40%
11,成都宏明电子股份有限公司,成都宏科电子科技有限公司,60.69948%
0,成都宏明电子科大新材料有限公司,成都宏科微波通信有限公司,91.7%
0,成都市宏达机械有限公司,成都宏轩房地产开发有限责任公司,49%
0,成都客车股份有限公司,理县理想文旅有限公司,25%
1,成都客车股份有限公司,四川蜀都新纪元电动汽车有限公司,35%
2,成都客车股份有限公司,成都蜀都汇百通新能源汽车有限公司,40%
3,成都客车股份有限公司,四川新纪元电动汽车动力总成有限公司,5%
4,成都客车股份有限公司,四川兴能蜀都新能源有限公司,35%
5,成都客车股份有限公司,四川成客再生资源有限公司,55%
6,成都客车股份有限公司,四川新筑通工汽车有限公司,100%
0,成都市将军碑建筑模板有限公司,成都市嘉洲新型防水材料有限公司,100%
0,成都尚明工业有限公司,成都誉安诺五金制品有限公司,10%
0,成都岷江精密刀具有限公司,四川佳力为硬质合金有限公司,49%
0,成都市岷江自来水厂,四川双嘉智慧科技股份有限公司,45%
1,成都市岷江自来水厂,四川清润管业有限责任公司,100%
2,成都市岷江自来水厂,成都蜀水水电工程建设有限公司,69%
3,成都市岷江自来水厂,成都市岷江自来水厂,100%
0,成都川岛食品有限公司,成都市崇州合力科技小额贷款有限公司,6%
0,成都川雅木业有限公司,川雅木业（镇江）有限公司,80%
0,成都巨丰食品有限公司,蒲江县长秋乡高韩巨丰猪业专业合作社,56.6%
1,成都巨丰食品有限公司,蒲江县甘溪镇藕塘巨丰猪业养殖专业合作社,57.43204%
2,成都巨丰食品有限公司,蒲江县光明乡韩桥官帽巨丰猪业专业合作社,94.50749%
3,成都巨丰食品有限公司,蒲江县大兴镇王店村王店巨丰猪业专业合作社,89.38647%
4,成都巨丰食品有限公司,蒲江县甘溪镇泉滩巨丰猪业养殖专业合作社,56.13506%
5,成都巨丰食品有限公司,蒲江县长秋乡石马巨丰猪业专业合作社,54.64308%
6,成都巨丰食品有限公司,蒲江县白云乡窑埂巨丰猪业专业合作社,49.02%
0,成都希望食品有限公司,阿坝州新希望牦牛产业有限公司,51%
1,成都希望食品有限公司,洪雅美好食品有限公司,100%
0,成都平和粉末冶金有限公司,四川省都江堰市晋商小额贷款有限公司,7.33333%
0,成都府天新材料科技有限公司,成都府天高温材料科技有限公司,100%
1,成都府天新材料科技有限公司,四川省达州钢铁集团有限责任公司,-
0,成都彩虹电器（集团）股份有限公司,成都彩虹集团生活电器有限公司,100%
1,成都彩虹电器（集团）股份有限公司,成都泉源卫生用品有限公司,100%
2,成都彩虹电器（集团）股份有限公司,贵州彩虹商贸有限责任公司,100%
3,成都彩虹电器（集团）股份有限公司,长沙湘蜀电器销售有限公司,100%
4,成都彩虹电器（集团）股份有限公司,南京永彩商贸有限公司,100%
5,成都彩虹电器（集团）股份有限公司,郑州彩虹商贸有限公司,100%
6,成都彩虹电器（集团）股份有限公司,重庆蜀彩商贸有限公司,100%
7,成都彩虹电器（集团）股份有限公司,成都彩虹医疗器械有限公司,100%
8,成都彩虹电器（集团）股份有限公司,成都彩虹电子商务有限公司,100%
9,成都彩虹电器（集团）股份有限公司,江西彩虹销售有限公司,100%
10,成都彩虹电器（集团）股份有限公司,安徽永彩商贸有限公司,100%
11,成都彩虹电器（集团）股份有限公司,昆明联盛彩虹商贸有限责任公司,100%
12,成都彩虹电器（集团）股份有限公司,成都彩虹塑胶有限公司,100%
13,成都彩虹电器（集团）股份有限公司,成都彩虹日化有限公司,70%
14,成都彩虹电器（集团）股份有限公司,成都彩虹电器（集团）中南有限公司,100%
15,成都彩虹电器（集团）股份有限公司,重庆创彩商贸有限责任公司,100%
16,成都彩虹电器（集团）股份有限公司,武汉腾力彩虹电器销售有限公司,100%
17,成都彩虹电器（集团）股份有限公司,成都彩虹集团家卫环保科技有限公司,100%
18,成都彩虹电器（集团）股份有限公司,成都彩虹环保科技有限公司,65%
19,成都彩虹电器（集团）股份有限公司,成都彩虹集团新材料科技有限公司,65%
20,成都彩虹电器（集团）股份有限公司,青岛星空芷泉创业投资合伙企业（有限合伙）,11.45038%
21,成都彩虹电器（集团）股份有限公司,青岛星空宏济创业投资合伙企业（有限合伙）,29.41177%
22,成都彩虹电器（集团）股份有限公司,青岛星空锦珲股权投资合伙企业（有限合伙）,22.19756%
0,成都得道实业有限公司,成都得道工艺品有限公司,100%
1,成都得道实业有限公司,成都珍木坊工艺品有限公司,100%
0,成都恒力磁性材料有限公司,成都恒力创新电子有限责任公司,61.53846%
0,成都恒成工具制造有限公司,北京企巢控股股份有限公司,0.76982%
1,成都恒成工具制造有限公司,雅安恒成精密刀具有限公司,100%
0,成都恒瑞制药有限公司,四川恒瑞制药有限公司,30%
0,成都恒达光学有限公司,成都光明光电仪器有限公司,5.06886%
0,成都成实冶金有限公司,盐边县千帆矿业有限公司,30%
1,成都成实冶金有限公司,四川金久合物流有限公司,13.33333%
2,成都成实冶金有限公司,成都成实钢联电子商务有限责任公司,98%
3,成都成实冶金有限公司,攀枝花众合矿业有限公司,60%
0,成都成田汽车配件有限公司,成都成田表面技术有限公司,45%
0,成都拓利化工实业有限公司,苏州永盛拓利电子材料有限公司,100%
1,成都拓利化工实业有限公司,重庆硅佳电子材料有限公司,100%
2,成都拓利化工实业有限公司,深圳市正基实业有限公司,100%
3,成都拓利化工实业有限公司,眉山拓利科技有限公司,100%
0,成都振中电气有限公司,四川联合新能科技有限公司,10%
1,成都振中电气有限公司,四川萌寿园科技有限责任公司,100%
2,成都振中电气有限公司,成都龙源电气有限公司,100%
3,成都振中电气有限公司,四川聂氏农业科技有限公司,51%
4,成都振中电气有限公司,成都振中新能源股份有限公司,50%
0,成都探矿机械厂,四川新生代房地产开发有限责任公司,20%
1,成都探矿机械厂,四川成探地质工程勘查有限责任公司,100%
2,成都探矿机械厂,四川省地质产业集团有限公司,1.28165%
3,成都探矿机械厂,四川成探建设工程有限责任公司,100%
0,成都市新兴粮油有限公司,四川省天府好粮油有限公司,26%
1,成都市新兴粮油有限公司,四川金穗丰农业发展有限公司,8.8%
0,成都市新津事丰医疗器械有限公司,上海事丰医疗器械有限公司,40%
1,成都市新津事丰医疗器械有限公司,成都新绿新材料有限公司,90%
2,成都市新津事丰医疗器械有限公司,成都佰事智研科技有限公司,100%
3,成都市新津事丰医疗器械有限公司,成都事丰医疗科技有限公司,49%
4,成都市新津事丰医疗器械有限公司,四川省智装医疗灭菌有限责任公司,100%
5,成都市新津事丰医疗器械有限公司,湖北事丰医疗科技有限公司,51%
6,成都市新津事丰医疗器械有限公司,贵州事丰医疗科技有限公司,51%
0,成都新炬化工有限公司,四川力拓气体有限责任公司,11%
1,成都新炬化工有限公司,海南格炬气体科技发展有限公司,33%
2,成都新炬化工有限公司,海南半夏星空信息科技有限公司,33%
0,成都市新神风实业有限公司,成都市新都区金刚建筑机具租赁有限公司,100%
0,成都新繁食品有限公司,成都瑞冠企业管理有限公司,100%
0,成都旭光电子股份有限公司,成都凯赛尔电子有限公司,2.66312%
1,成都旭光电子股份有限公司,成都法瑞克电气科技有限公司,67%
2,成都旭光电子股份有限公司,成都易格机械有限责任公司,35.20015%
3,成都旭光电子股份有限公司,成都旭瓷新材料有限公司,50.43478%
4,成都旭光电子股份有限公司,西安睿控创合电子科技有限公司,-
0,成都旭光科技股份有限公司,成都长波数码电子有限公司,98%
1,成都旭光科技股份有限公司,成都长波仪器有限公司,65%
2,成都旭光科技股份有限公司,成都亿联空间物联网科技有限公司,70%
3,成都旭光科技股份有限公司,成都旭光电子技术有限公司,62%
4,成都旭光科技股份有限公司,成都昊普环保技术有限公司,60%
0,成都市晋江福源食品有限公司,成都青白江融兴村镇银行有限责任公司,10%
1,成都市晋江福源食品有限公司,四川新都农信村镇银行有限责任公司,8.15333%
2,成都市晋江福源食品有限公司,金堂汇金村镇银行有限责任公司,3.80769%
3,成都市晋江福源食品有限公司,成都农村商业银行股份有限公司,1.31%
4,成都市晋江福源食品有限公司,成都市福星园养老服务中心（普通合伙）,63.23529%
0,成都普天电缆股份有限公司,成都月欣通信材料有限公司,35%
1,成都普天电缆股份有限公司,成都普天新材料有限公司,100%
2,成都普天电缆股份有限公司,普天法尔胜光通信有限公司,10%
3,成都普天电缆股份有限公司,成都中菱无线通信电缆有限公司,100%
0,成都市曼时服装有限公司,成都丰云骏力房屋租赁有限公司,33%
1,成都市曼时服装有限公司,四川硅元园区运营管理有限公司,15%
0,成都柯尔矿山设备有限公司,成都柯尔特机械设备有限公司,30%
0,成都市棒棒娃实业有限公司,成都棒棒娃营销管理有限公司,100%
0,成都正大有限公司,正大预混料（广汉）有限公司,29.99996%
0,成都正恒动力配件有限公司,都江堰川相铝业有限公司,100%
1,成都正恒动力配件有限公司,成都三信动力部件有限公司,100%
2,成都正恒动力配件有限公司,广东峰华卓立科技股份有限公司,8.68%
3,成都正恒动力配件有限公司,成都桐林铸造实业有限公司,100%
0,成都市武骏实业有限公司,成都青羊正知行科技小额贷款有限公司,12%
0,成都民达电力设备有限公司,四川民轩电力工程有限公司,75.5%
1,成都民达电力设备有限公司,四川宇亮科技有限公司,100%
0,成都永安制药有限公司,成都赛普克生物科技股份有限公司,77.07657%
1,成都永安制药有限公司,四川本草源天然产物科技开发有限公司,51%
2,成都永安制药有限公司,成都永安缘和生物科技有限公司,75%
0,成都永康制药有限公司,四川九寨沟中致绿苑养殖有限公司,55%
1,成都永康制药有限公司,资阳康胜养殖有限公司,40%
2,成都永康制药有限公司,四川永康绿苑动物养殖有限公司,100%
3,成都永康制药有限公司,四川金马永康麝香中医药研究有限公司,40%
4,成都永康制药有限公司,成都蹑景仓储有限责任公司,100%
0,成都市泽仁实业有限公司,成都共同管业集团股份有限公司,6.18%
0,成都流体机械密封制造有限公司,成都金肯机械制造有限公司,66%
0,成都润兴消毒药业有限公司,四川润兴环保科技有限公司,100%
1,成都润兴消毒药业有限公司,四川水王子环境科技有限公司,100%
2,成都润兴消毒药业有限公司,福建闽润兴环保科技有限公司,53%
3,成都润兴消毒药业有限公司,上海润鹏医疗科技有限公司,100%
4,成都润兴消毒药业有限公司,四川每文润兴消毒药剂有限公司,23%
5,成都润兴消毒药业有限公司,新疆起航科技有限公司,51%
6,成都润兴消毒药业有限公司,新疆润兴环境工程有限公司,51%
7,成都润兴消毒药业有限公司,新疆润兴生物科技有限公司,66%
8,成都润兴消毒药业有限公司,内蒙古水王子环保科技有限公司,-
0,成都市深漆宝化工有限公司,六安惠商小额贷款有限公司,20%
0,成都焊研科技有限公司,成都焊科机器人有限公司,55%
1,成都焊研科技有限公司,成都焊研科新焊接设备有限公司,52%
